id,title,description,availability,condition,price,sale_price,link,image_link,brand,product_type
PS_85268,Asistente Google Home,"Google Home, el primer asistente inteligente de Google, combina diseño elegante y tecnología avanzada para simplificar tu vida. Controla música, automatización del hogar y más con comandos de voz.",in stock,new,8500.00 DOP,7500.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/CEC62007-D172-4943-8B52-697F13DD2112.jpeg,JeiperdStore,Bocinas Inalámbricas
PS_46816,Google Nest Mini 2da Gen,Google Nest Mini 2da Gen,in stock,new,10000.00 DOP,8000.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/D_NQ_NP_2X_702475-MRD48961394783_012022-F.jpeg,JeiperdStore,Bocinas Inalámbricas
PS_34898,Dispensador de Agua Recargable,Dispensador de Agua Recargable,in stock,new,1300.00 DOP,700.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/Hc34f77c1e1e4426ab263070f7c48ea97w.jpg,JeiperdStore,Cocina
PS_92114,Cover Tab A 8.0 2019 Tipo Libro,Cover Tab A 8.0 2019 Tipo Libro,in stock,new,2000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/taba2019cover.jpg,JeiperdStore,Cover y protector pantalla
PS_47381,Adaptador DVI a HDMI Macho,Adaptador DVI a HDMI Macho,in stock,new,1200.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/hdmi-dvi.jpg,JeiperdStore,Adaptadores
PS_68415,Aspiradora Recargable Black+Decker,Aspiradora Recargable Black+Decker,in stock,new,5000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/61-E77yNDyL._AC_SL1500_-1.jpg,JeiperdStore,Variedad
PS_12918,Auriculares USB Logitech H390,Auriculares USB Logitech H390,in stock,new,4000.00 DOP,3500.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/61443nBNhL._AC_SL1000__.jpg,JeiperdStore,Audifonos Para PC
PS_63626,Cover Tipo Libro Samsung Tab A 10.1 2019,Cover Tipo Libro Samsung Tab A 10.1 2019,in stock,new,2000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/EC4B66A3-2220-4A73-B327-20F3DA77003A.jpeg,JeiperdStore,Cover y protector pantalla
PS_93547,Extensión USB 3.0,Extensión USB 3.0,in stock,new,1500.00 DOP,1050.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/s-l1600.jpg,JeiperdStore,Adaptadores
PS_15451,Lápiz Táctil p/ Celulares o Tabletas Android,Lápiz Táctil p/ Celulares o Tabletas Android,in stock,new,2600.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/AO-ACPEN20-L_1__27774.jpg,JeiperdStore,Variedad
PS_95996,Auriculares USB,Auriculares USB,in stock,new,3000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/HEADSET-USB-1.jpg,JeiperdStore,Audífonos y manos libres
PS_25968,Kit Micrófono FULAIM + Trípode + Estuche,Kit Micrófono FULAIM + Trípode + Estuche,in stock,new,5000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/71j9r-lGfXL._AC_SL1500_.jpg,JeiperdStore,Accesorios
PS_47216,Foto Estudio 25» Profesional,Foto Estudio 25» Profesional,in stock,new,7500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/HTB1FnAtPFYqK1RjSZLeq6zXppXaE.jpg,JeiperdStore,Accesorios
PS_84267,Oxímetro de Pulso,Oxímetro de Pulso,in stock,new,3200.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/oximetro.jpg,JeiperdStore,Equipos Médicos
PS_49741,Base de Tableta p/ Trípode,Base de Tableta p/ Trípode,in stock,new,1450.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/8CDD9761-A63E-47AA-9802-0E17DDA69C4F.jpeg,JeiperdStore,Accesorios
PS_19284,Kit Micrófono + Trípode + Luz LED,Kit Micrófono + Trípode + Luz LED,in stock,new,5500.00 DOP,5000.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/tripodmicled.jpg,JeiperdStore,Accesorios
PS_82416,Doppler Fetal,Doppler Fetal,in stock,new,4300.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/06/doppler-1.jpg,JeiperdStore,Equipos Médicos
PS_35962,Micrófono Solapa Boya BY-01,Micrófono Solapa Boya BY-01,in stock,new,2700.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/85276CC7-98F0-43CE-98D9-1D8953878B10.jpeg,JeiperdStore,Accesorios
PS_39998,Trípode Mesa + Aro de Luz LED 10” + Control,Trípode Mesa + Aro de Luz LED 10” + Control,in stock,new,4000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/71iVzFyoH1L._AC_SL1500_.jpg,JeiperdStore,Accesorios de Cámaras
PS_66548,Cover iPad air 2 /5ta/6ta Gen 9.7 Tipo Libro,Cover iPad air 2 /5ta/6ta Gen 9.7 Tipo Libro,in stock,new,2300.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/ipadcase2.jpg,JeiperdStore,Cover y protector pantalla
PS_96378,Bocina Bluetooth JBL Flip 5,Bocina Bluetooth JBL Flip 5,in stock,new,10000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/JBLFLIP5RED.jpg,JeiperdStore,Bocinas Inalámbricas
PS_23631,Mouse Tipo Apple Inalámbrico Recargable,"Mouse Tipo Apple Inalámbrico USB, clic silencioso y diseño ergonómico. Ideal para oficina, estudio o viajes.",in stock,new,2000.00 DOP,1650.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/93613d7f946abe54407fd0a0e6e3ca7e1a480bfb_original.jpg,JeiperdStore,Accesorios
PS_97994,Luz LED 5M USB + Control Remoto,Luz LED 5M USB + Control Remoto,in stock,new,3000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/LED_008_1024x1024.jpg,JeiperdStore,Variedad
PS_64883,Cover Shockproof Tablet Tab A 8.0 SM-T290/T295 (2019),Cover Shockproof Tablet Tab A 8.0 SM-T290/T295 (2019),in stock,new,2000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/taba2019shockproof-1.jpg,JeiperdStore,Cover y protector pantalla
PS_85763,Secador de Pelo Hair Dryer,Secador de Pelo Hair Dryer,in stock,new,4500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/41ci54wwZPL.jpg,JeiperdStore,Variedad
PS_96929,Batería Drone E88/JYO19,Batería Drone E88/JYO19,in stock,new,1450.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/S5a52950f056d464e876a23b8df9c688aG.jpg_640x640q90.jpg,JeiperdStore,Variedad
PS_61258,Afeitadora Remington &#8211; Kit De Cortadora De litio 8 En 1,"Remington &#8211; Kit multigrooming profesional 8 en 1 con batería de litio recargable, cuchillas de acero inoxidable y accesorios para barba, cabello.",in stock,new,4000.00 DOP,3500.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/713nNKKCqqL._SX679_.jpg,JeiperdStore,Variedad
PS_94143,Abejón GWB GW-109,Abejón GWB GW-109,in stock,new,3000.00 DOP,2500.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/GW-109.png,JeiperdStore,Variedad
PS_66188,Termómetro Infrarrojo,Termómetro Infrarrojo,in stock,new,1950.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/04/5FD1F76B-7D5D-4C34-9DAB-6B2886E54B5C.jpeg,JeiperdStore,Equipos Médicos
PS_47143,Mini Cámara C/ Soporte,Mini Cámara C/ Soporte,in stock,new,3500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/04/minicamera.jpg,JeiperdStore,Cámaras No Visibles
PS_89229,Gancho Ventanilla V2,Gancho Ventanilla V2,in stock,new,1450.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/04/D7FE52DC-839B-48AA-A3B9-36492E3C8875.jpeg,JeiperdStore,Accesorios
PS_88914,Cover P/ Airpods Pro Apple,Cover P/ Airpods Pro Apple,in stock,new,1250.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/03/airpodspro.jpg,JeiperdStore,Variedad
PS_96978,Cámara ip YI (2 piezas),Cámara ip YI (2 piezas),in stock,new,4500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/03/91E740DF-22F1-420A-A722-4ACC939C981D.jpeg,JeiperdStore,Cámaras
PS_53285,Tapa Cámara Set 6 Piezas,Tapa Cámara Set 6 Piezas,in stock,new,1300.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/03/tapacamara.png,JeiperdStore,Variedad
PS_35217,Estabilizador de Mano p/ Celulares,Estabilizador de Mano p/ Celulares,in stock,new,1950.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/03/AFF6D295-11A5-4CFD-A19B-D082F61DCBE9.jpeg,JeiperdStore,Accesorios
PS_62999,Tapa de Conversión iPhone X/Xr/Xs Max para iPhone 11,Tapa de Conversión iPhone X/Xr/Xs Max para iPhone 11,in stock,new,1550.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/03/BAF75404-9604-4107-8722-B3763203751C.jpeg,JeiperdStore,Accesorios
PS_15465,Cámara Giratoria WiFi 1080p,Cámara Giratoria WiFi 1080p,in stock,new,4000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/03/04D85566-527D-4FF4-9BE7-B9C7B1122609.jpeg,JeiperdStore,Cámaras
PS_64141,Reloj Inteligente Android 7.1 1GB + 16GB GPS WIFI,Reloj Inteligente Android 7.1 1GB + 16GB GPS WIFI,in stock,new,13500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/02/41xTxRh3IjL.jpg,JeiperdStore,Reloj inteligente
PS_62989,Cargador Universal Laptop PRO+,Cargador Universal Laptop PRO+,in stock,new,3000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/02/H2a37779f886b4eaa9de43305dae6a50d5.jpg,JeiperdStore,Accesorios
PS_27758,Estuche de Cámara Instax,Estuche de Cámara Instax,in stock,new,2500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/02/instax1-1.jpg,JeiperdStore,Accesorios
PS_18427,Cargador + Bateria GoPro Hero 5/6/7/8,Incluye 2 baterías + 1 cargador para cargar 3 baterías,in stock,new,3000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/02/615YmpApOpL._AC_SL1500_.jpg,JeiperdStore,Accesorios
PS_34994,Kit de Herramientas 20 en 1,Kit de Herramientas 20 en 1,in stock,new,1650.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/02/20en1.jpg,JeiperdStore,Accesorios
PS_21328,Greca En Cristal Espresso Moka,"Greca de café expreso de lujo con parte superior de vidrio transparente, mango resistente al calor y calentamiento rápido. Ideal para preparar 6 tazas de espresso, perfecta como regalo para los amantes del café.",in stock,new,4000.00 DOP,3500.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/02/greca-cristal.jpg,JeiperdStore,Cocina
PS_59783,Auxiliar Bluetooth 5.0 tipo USB c/ Mic,Auxiliar Bluetooth 5.0 tipo USB c/ Mic,in stock,new,1450.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/11/HTB1M4M2bnHuK1RkSndVq6xVwpXaB.jpg,JeiperdStore,Accesorios
PS_95454,Cargador Reloj Samsung Watch Active EP-YO805,Cargador Reloj Samsung Watch Active EP-YO805,in stock,new,2400.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/01/6C232202-D5D8-4195-AF21-FE4B7BF4C5AA.jpeg,JeiperdStore,Cargadores y cables
PS_35655,Kit de Luces + Tripodes,Kit de Luces + Tripodes,in stock,new,20500.00 DOP,17500.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/01/kitluces.jpg,JeiperdStore,Accesorios
PS_19977,Pulsera Silicone NIKE Apple Watch 1/2/3/4/5,Pulsera Silicone NIKE Apple Watch 1/2/3/4/5,in stock,new,1450.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/01/bandnike.jpg,JeiperdStore,Variedad
PS_81254,Reloj Inteligente A38,Reloj Inteligente A38,in stock,new,3050.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/01/rBVaVV01x3qABzruAADav4NpfUk140-1.jpg,JeiperdStore,Reloj inteligente
PS_23672,Cover Silicone Tablet Tab A 8.0 SM-T290/T295 (2019),Cover Silicone Tablet Tab A 8.0 SM-T290/T295 (2019),in stock,new,1700.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/05/taba8-2019-1.png,JeiperdStore,Cover y protector pantalla
PS_75978,Cover iPad 7ma/8va/9na Gen 10.2 Tipo Libro,Cover iPad 7ma/8va/9na Gen 10.2 Tipo Libro,in stock,new,2300.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/01/cover7ma2.jpg,JeiperdStore,Cover y protector pantalla
PS_27225,Batería Drone Mini LF606,Batería Drone Mini LF606,in stock,new,1300.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/08/batterylf606.jpg,JeiperdStore,Variedad
PS_98562,Cable Anker Powerline III USB C a USB C (6 PIES),"Cable Anker PowerLine III USB-C a USB-C de 6 pies con carga rápida de hasta 100 W, diseño ultrarresistente, chips E-Marker dobles y compatibilidad con Mac.",in stock,new,2500.00 DOP,2000.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/01/61yJSSB2FL.jpg,JeiperdStore,Cargadores y cables
PS_35843,Kit Micrófono USB,Kit Micrófono USB,in stock,new,6000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/12/387DEA60-D393-4946-AA23-C26677559329.jpeg,JeiperdStore,Accesorios
PS_35672,Audífono Bluetooth i500 TWS,Audífono Bluetooth i500 TWS,in stock,new,3200.00 DOP,2500.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/12/i500tws.jpg,JeiperdStore,Audífonos y manos libres
PS_66964,"Cargador Portátil Mophie 8,000 mAh USB C/USB A","Cargador Portátil Mophie 8,000 mAh USB C/USB A",in stock,new,3000.00 DOP,2700.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/12/b207a6c4-3ec6-436e-8fba-b99034b577c2.7c8e2e78c5a83af47497236a7f98b0c7-3.png,JeiperdStore,Cargadores Portátiles
PS_25521,Cargador Vehículo Anker USB &#8211; C 18W+12W,Cargador Vehículo Anker USB &#8211; C 18W+12W,in stock,new,3400.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/12/FA9229BB-9C6E-4CEA-BCE0-561357A910BE.jpeg,JeiperdStore,Cargadores y cables
PS_87912,Amplificador de Voz 30W,Amplificador de Voz 30W,in stock,new,4500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/12/0462FB6A-E815-43F5-AC70-3B1C3B365A6F.jpeg,JeiperdStore,Variedad
PS_25929,Amplificador de Voz,Amplificador de Voz,in stock,new,3500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/11/amplificador-de-voz.jpg,JeiperdStore,Variedad
PS_36611,Cámara iPhone 11 Pro Max V2 + Cover Gratis,Cámara iPhone 11 Pro Max V2 + Cover Gratis,in stock,new,1500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/11/31EAF92D-078E-4432-971F-D86DFB795508.jpeg,JeiperdStore,Accesorios
PS_74527,Cepillo Secador Voluminizador,Cepillo Secador Voluminizador,in stock,new,3500.00 DOP,1950.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/11/A20953EF-EE39-4797-A1E9-71DFD7B8347D.jpeg,JeiperdStore,Variedad
PS_38743,Reloj Inteligente A40,Reloj Inteligente A40,in stock,new,3800.00 DOP,3500.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/10/IP67.jpg,JeiperdStore,Reloj inteligente
PS_23627,Cover Teclado Logitech 9-10&#8243; Bluetooth,Cover Teclado Logitech 9-10&#8243; Bluetooth,in stock,new,3800.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/10/Logitech-Universal-Folio-Tablets-03.jpg,JeiperdStore,Teclados Inalámbricos
PS_37389,Audífono Bluetooth TWS i200,Audífono Bluetooth TWS i200,in stock,new,2500.00 DOP,2000.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/09/i200tws-1.jpg,JeiperdStore,Audifonos Inalambricos
PS_43338,Cable iPhone USB-C a Lightning Original Apple MQGJ2AM/A,Cable iPhone USB-C a Lightning Original Apple MQGJ2AM/A,in stock,new,1800.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2020/04/Cable-Original-Apple-Tipo-C-a-Conector-Lightning-1-Metro_1.jpg,JeiperdStore,Cargadores y cables
PS_87971,Proyector SmartBeam PLAY,Proyector SmartBeam PLAY,in stock,new,11500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/09/Play-Ic200c-Mini-Projector-DLP-LED-0-2.jpg,JeiperdStore,Proyectores
PS_99899,Gorras LED Bluetooth,Gorras LED Bluetooth,in stock,new,1950.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/09/ledhat1.jpg,JeiperdStore,Variedad
PS_38294,Candado con Huellas Dactilares,Candado con Huellas Dactilares,in stock,new,3000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/08/71MNXYGPizL._AC_SL1500_-1.jpg,JeiperdStore,Variedad
PS_91885,Nebulizador Pórtatil V3,Nebulizador Pórtatil V3,in stock,new,3200.00 DOP,2700.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/08/Nebulizador7.jpeg,JeiperdStore,Equipos Médicos
PS_59613,Abanico Portátil Recargable,Abanico Portátil Recargable,in stock,new,3050.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/07/Foldable-Freestanding-Pedestal-Cooling.jpg,JeiperdStore,Variedad
PS_51942,Abanico de Mano Recargable,Abanico de Mano Recargable,in stock,new,1300.00 DOP,1000.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/07/Foldable-Rechargeable-Mini.jpg,JeiperdStore,Variedad
PS_56776,Aro de Luz LED 10» +Trípode,Aro de Luz LED 10» +Trípode,in stock,new,2500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/07/10-Inch-Photo-LED-Selfie-Ring-Light-Tripod-LED-Ring-Light-For-Phone-Video-Camera-Studio-1.jpg_q50-1.jpg,JeiperdStore,Accesorios
PS_75592,Antena WIFI PC o Laptop 5 GHZ,Antena WIFI PC o Laptop 5 GHZ,in stock,new,1950.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/07/ANTENA5G.jpg,JeiperdStore,Accesorios
PS_47378,Mochila Inteligente 18.4»,Mochila Inteligente 18.4»,in stock,new,5500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/07/imgi_1_810iDO0GV5L._AC_SX679_.jpg,JeiperdStore,Variedad
PS_12928,Protector Cable iPhone,Protector Cable iPhone,in stock,new,450.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/07/HTB15C7ORCzqK1RjSZFHq6z3CpXaT.jpg,JeiperdStore,Accesorios
PS_81949,Bocina Bluetooth JBL Charge 4,Bocina Bluetooth JBL Charge 4,in stock,new,12500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/07/charge43.jpg,JeiperdStore,Bocinas Inalámbricas
PS_16497,Gancho Cargador Inalámbrico de Vehículo c/ Sensor Infrared,Gancho Cargador Inalámbrico de Vehículo c/ Sensor Infrared,in stock,new,2500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/06/6BF8EF6E-C930-4055-BE0A-D5A5BE34187E.jpeg,JeiperdStore,Accesorios
PS_78676,Reloj de Mano con Cámara,Reloj de Mano con Cámara,in stock,new,6000.00 DOP,4500.00 DOP,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/06/spycamera1.png,JeiperdStore,Cámaras No Visibles
PS_29139,Cargador de Celular WIFI Cámara,Cargador de Celular WIFI Cámara,in stock,new,4500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/06/camwifi2.jpg,JeiperdStore,Cámaras No Visibles
PS_99413,Tableta Samsung Galaxy Tab A 8.0» 32GB (SM-T290),Tableta Samsung Galaxy Tab A 8.0» 32GB (SM-T290),in stock,new,13500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/06/tablet-samsung-galaxy-tab-a-sm-t295.jpg,JeiperdStore,Tabletas
PS_41833,Audífono Samsung AKG 3.5mm,Audífono Samsung AKG 3.5mm,in stock,new,1450.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/06/AKGAUDIFONO.jpg,JeiperdStore,Audifonos Alambricos
PS_19254,Cámara Panorámica WIFI,Cámara Panorámica WIFI,in stock,new,3500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/06/camara3.jpg,JeiperdStore,Cámaras
PS_72981,Reloj Inteligente Amazfit Bip,Reloj Inteligente Amazfit Bip,in stock,new,7500.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/06/amazfitbip.jpg,JeiperdStore,Reloj inteligente
PS_68325,Reloj Inteligente L06,Reloj Inteligente L06,in stock,new,3000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/06/New-design-round-screen-Sport-Smart-Watch.jpg,JeiperdStore,Reloj inteligente
PS_18586,Samsung Gear VR Realidad Virtual Samsung (2017),"Sumérgete en la realidad virtual con este Samsung Gear VR Realidad Compatible con múltiples modelos de Samsung. Disfruta de juegos, videos e imágenes.",in stock,new,6000.00 DOP,,https://jeiperdsolutions-glitch.github.io/jeiperdshop/,https://portatilshoprd.com/wp-content/uploads/2019/06/Gear_VR_Gallery_081917.jpeg,JeiperdStore,Accesorios
